timestamp,open,high,low,close,volume
2025-03-04 12:54:00,252.7,252.8679,252.66,252.8679,4231
2025-03-04 12:55:00,252.765,252.86,252.69,252.69,4586
2025-03-04 12:56:00,252.69,252.8225,252.62,252.62,2550
2025-03-04 12:57:00,252.675,252.705,252.63,252.63,3626
2025-03-04 12:58:00,252.675,252.675,252.6,252.66,4191
2025-03-04 12:59:00,252.59,252.62,252.5109,252.59,2766
2025-03-04 13:00:00,252.59,252.79,252.5018,252.69,3480
2025-03-04 13:01:00,252.6,252.74,252.51,252.51,3767
2025-03-04 13:02:00,252.69,252.69,252.62,252.69,2598
2025-03-04 13:03:00,252.8,252.915,252.77,252.915,2768
2025-03-04 13:04:00,252.915,252.915,252.83,252.83,3297
2025-03-04 13:05:00,252.7625,252.905,252.6701,252.81,5930
2025-03-04 13:06:00,252.79,252.8,252.65,252.75,3941
2025-03-04 13:07:00,252.79,252.87,252.747,252.795,1842
2025-03-04 13:08:00,252.84,253.28,252.7701,253.265,4401
2025-03-04 13:09:00,253.33,253.33,253.32,253.32,2098
2025-03-04 13:10:00,253.27,253.47,253.25,253.47,7789
2025-03-04 13:11:00,253.54,253.54,253.4,253.525,2718
2025-03-04 13:12:00,253.4763,253.52,253.37,253.44,3840
2025-03-04 13:13:00,253.485,253.58,253.3221,253.4,4269
2025-03-04 13:14:00,253.49,253.49,253.35,253.35,2265
2025-03-04 13:15:00,253.34,253.4199,253.26,253.37,5331
2025-03-04 13:16:00,253.42,253.42,253.17,253.245,5473
2025-03-04 13:17:00,253.17,253.2482,253.07,253.2482,4068
2025-03-04 13:18:00,253.155,253.155,252.93,253.025,5804
2025-03-04 13:19:00,253.04,253.25,253.04,253.2075,3351
2025-03-04 13:20:00,253.25,253.25,253.165,253.165,1351
2025-03-04 13:21:00,253.165,253.165,253.02,253.06,4237
2025-03-04 13:22:00,252.9801,253.1,252.98,253.1,3449
2025-03-04 13:23:00,252.9675,253.03,252.86,253.01,2639
2025-03-04 13:24:00,252.925,253.1,252.91,253.1,2811
2025-03-04 13:25:00,253.065,253.065,252.84,252.98,5249
2025-03-04 13:26:00,253.05,253.05,252.91,253.02,4557
2025-03-04 13:27:00,252.94,252.95,252.87,252.8939,2219
2025-03-04 13:28:00,252.965,252.965,252.86,252.93,3037
2025-03-04 13:29:00,252.8104,252.91,252.8104,252.82,2752
2025-03-04 13:30:00,252.925,252.925,252.77,252.77,3593
2025-03-04 13:31:00,252.78,252.83,252.7028,252.83,2962
2025-03-04 13:32:00,252.88,252.96,252.8249,252.8249,2147
2025-03-04 13:33:00,252.955,253.09,252.94,252.94,2515
2025-03-04 13:34:00,253.04,253.17,252.97,253.17,4156
2025-03-04 13:35:00,253.11,253.11,252.93,252.93,3326
2025-03-04 13:36:00,252.95,253.05,252.95,252.98,3958
2025-03-04 13:37:00,252.98,253.24,252.9,253.215,8112
2025-03-04 13:38:00,253.31,253.31,253.19,253.22,3271
2025-03-04 13:39:00,253.31,253.39,253.2631,253.325,3120
2025-03-04 13:40:00,253.4,253.49,253.375,253.44,4440
2025-03-04 13:41:00,253.41,253.46,253.27,253.4,3205
2025-03-04 13:42:00,253.5,253.75,253.5,253.63,5592
2025-03-04 13:43:00,253.635,253.635,253.48,253.48,3475
2025-03-04 13:44:00,253.45,253.52,253.3417,253.485,4128
2025-03-04 13:45:00,253.48,253.52,253.34,253.52,2724
2025-03-04 13:46:00,253.55,253.59,253.45,253.49,5109
2025-03-04 13:47:00,253.485,253.68,253.48,253.6152,5955
2025-03-04 13:48:00,253.67,253.68,253.55,253.58,2348
2025-03-04 13:49:00,253.55,253.665,253.44,253.5075,9153
2025-03-04 13:50:00,253.44,253.64,253.44,253.44,4337
2025-03-04 13:51:00,253.4716,253.63,253.4716,253.63,3452
2025-03-04 13:52:00,253.615,253.85,253.615,253.7504,4777
2025-03-04 13:53:00,253.76,253.88,253.76,253.86,6051
2025-03-04 13:54:00,253.86,253.865,253.8,253.865,2732
2025-03-04 13:55:00,253.835,253.88,253.835,253.88,5016
2025-03-04 13:56:00,253.98,254.0,253.8414,254.0,6800
2025-03-04 13:57:00,254.0,254.0,253.888,253.89,4854
2025-03-04 13:58:00,254.0,254.0,253.865,253.865,2871
2025-03-04 13:59:00,253.84,253.86,253.78,253.785,4075
2025-03-04 14:00:00,253.78,253.97,253.78,253.8793,8050
2025-03-04 14:01:00,254.0,254.1,253.87,254.0,23656
2025-03-04 14:02:00,254.06,254.61,254.03,254.31,10939
2025-03-04 14:03:00,254.25,254.45,254.21,254.3301,14915
2025-03-04 14:04:00,254.385,254.385,254.23,254.315,7968
2025-03-04 14:05:00,254.295,254.4626,254.295,254.41,6545
2025-03-04 14:06:00,254.4,254.41,254.23,254.39,3163
2025-03-04 14:07:00,254.29,254.44,254.29,254.4,6971
2025-03-04 14:08:00,254.375,254.505,254.29,254.43,7647
2025-03-04 14:09:00,254.42,254.65,254.42,254.65,5578
2025-03-04 14:10:00,254.67,254.67,254.27,254.27,7649
2025-03-04 14:11:00,254.24,254.275,254.0243,254.23,4775
2025-03-04 14:12:00,254.1201,254.23,254.1201,254.155,2202
2025-03-04 14:13:00,254.17,254.17,254.06,254.085,3925
2025-03-04 14:14:00,254.0799,254.15,254.0,254.07,7255
2025-03-04 14:15:00,254.14,254.18,254.075,254.14,6551
2025-03-04 14:16:00,254.19,254.38,254.19,254.38,2374
2025-03-04 14:17:00,254.49,254.61,254.395,254.56,3200
2025-03-04 14:18:00,254.47,254.57,254.38,254.41,7114
2025-03-04 14:19:00,254.415,254.51,254.415,254.42,1945
2025-03-04 14:20:00,254.48,254.72,254.48,254.72,4273
2025-03-04 14:21:00,254.625,254.73,254.58,254.58,2649
2025-03-04 14:22:00,254.638,254.88,254.638,254.88,4752
2025-03-04 14:23:00,254.88,254.9,254.681,254.88,10514
2025-03-04 14:24:00,254.83,254.8799,254.68,254.83,4391
2025-03-04 14:25:00,254.83,254.88,254.7929,254.815,3557
2025-03-04 14:26:00,254.815,254.815,254.53,254.53,8013
2025-03-04 14:27:00,254.545,254.6292,254.315,254.355,4922
2025-03-04 14:28:00,254.35,254.57,254.2486,254.53,4227
2025-03-04 14:29:00,254.4601,254.4601,254.28,254.3545,4140
2025-03-04 14:30:00,254.305,254.3358,254.22,254.3,2518
2025-03-04 14:31:00,254.295,254.335,254.23,254.26,4145
2025-03-04 14:32:00,254.32,254.37,254.26,254.28,10854
2025-03-04 14:33:00,254.2674,254.2674,253.98,254.03,4645
2025-03-04 14:34:00,254.035,254.22,254.035,254.12,4021
2025-03-04 15:04:00,254.05,254.05,253.98,254.025,577
2025-03-04 15:05:00,254.09,254.09,254.0011,254.02,2012
2025-03-04 15:06:00,254.15,254.26,254.03,254.26,3051
2025-03-04 15:07:00,254.315,254.315,254.175,254.255,3098
2025-03-04 15:08:00,254.255,254.38,254.18,254.35,40402
2025-03-04 15:09:00,254.39,254.39,254.29,254.29,3130
2025-03-04 15:10:00,254.36,254.395,254.25,254.25,3618
2025-03-04 15:11:00,254.375,254.4381,254.215,254.215,4965
2025-03-04 15:12:00,254.255,254.36,254.225,254.36,2182
2025-03-04 15:13:00,254.51,254.62,254.5075,254.52,3473
2025-03-04 15:14:00,254.515,254.535,254.515,254.535,3209
2025-03-04 15:15:00,254.6287,254.678,254.57,254.62,3762
2025-03-04 15:16:00,254.59,254.65,254.48,254.528,5016
2025-03-04 15:17:00,254.72,254.87,254.72,254.865,2264
2025-03-04 15:18:00,254.93,254.93,254.7907,254.82,5875
2025-03-04 15:19:00,254.805,255.18,254.775,255.02,6970
2025-03-04 15:20:00,255.02,255.16,255.0,255.14,4933
2025-03-04 15:21:00,255.1,255.4399,255.0425,255.4399,4944
2025-03-04 15:22:00,255.325,255.45,255.28,255.355,7419
2025-03-04 15:23:00,255.285,255.335,255.285,255.335,7129
2025-03-04 15:24:00,255.265,255.43,255.26,255.42,5055
2025-03-04 15:25:00,255.45,255.45,255.25,255.25,3566
2025-03-04 15:26:00,255.32,255.48,255.2497,255.3862,7506
2025-03-04 15:27:00,255.34,255.48,255.3289,255.41,8102
2025-03-04 15:28:00,255.36,255.4483,255.21,255.21,13129
2025-03-04 15:29:00,255.255,255.27,255.185,255.185,3964
2025-03-04 15:30:00,255.29,255.29,254.94,254.94,6168
2025-03-04 15:31:00,254.955,254.955,254.72,254.805,6449
2025-03-04 15:32:00,254.73,254.73,254.5,254.6,11293
2025-03-04 15:33:00,254.57,254.57,254.21,254.21,5849
2025-03-04 15:34:00,254.275,254.43,254.19,254.38,10875
2025-03-04 15:35:00,254.39,254.74,254.275,254.74,8310
2025-03-04 15:36:00,254.74,254.74,254.4418,254.51,5779
2025-03-04 15:37:00,254.3761,254.6699,254.35,254.585,6375
2025-03-04 15:38:00,254.58,254.58,254.38,254.38,7122
2025-03-04 15:39:00,254.455,254.51,254.1812,254.22,6443
2025-03-04 15:40:00,254.21,254.28,254.05,254.07,6065
2025-03-04 15:41:00,254.095,254.18,253.79,253.845,9725
2025-03-04 15:42:00,253.805,253.965,253.72,253.72,7087
2025-03-04 15:43:00,253.9,254.14,253.7875,253.97,9910
2025-03-04 15:44:00,253.94,254.1,253.82,253.91,5595
2025-03-04 15:45:00,253.93,254.17,253.72,253.72,7702
2025-03-04 15:46:00,253.66,253.67,253.515,253.58,7870
2025-03-04 15:47:00,253.67,253.68,253.39,253.39,7446
2025-03-04 15:48:00,253.39,253.46,253.308,253.44,6534
2025-03-04 15:49:00,253.415,253.48,253.12,253.12,8828
2025-03-04 15:50:00,253.04,253.28,252.63,252.655,16774
2025-03-04 15:51:00,252.7,252.74,252.43,252.43,16019
2025-03-04 15:52:00,252.46,252.53,252.27,252.335,15530
2025-03-04 15:53:00,252.39,252.85,252.335,252.7,16518
2025-03-04 15:54:00,252.735,253.02,252.6405,252.97,19588
2025-03-04 15:55:00,253.0,253.3,252.98,253.15,36740
2025-03-04 15:56:00,253.15,253.23,252.96,253.11,45051
2025-03-04 15:57:00,253.11,253.21,253.0,253.175,57246
2025-03-04 15:58:00,253.18,253.24,252.95,253.05,71397
2025-03-04 15:59:00,253.085,253.4,252.9513,253.1,50367
2025-03-04 16:00:00,253.205,253.21,253.205,253.21,78752
2025-03-04 16:01:00,253.21,253.21,253.21,253.21,4350
2025-03-04 16:02:00,253.21,253.21,253.21,253.21,104332
2025-03-04 16:03:00,253.21,253.21,253.21,253.21,111941
2025-03-04 16:05:00,253.21,253.21,253.21,253.21,4
2025-03-04 16:06:00,253.21,253.21,253.21,253.21,334
2025-03-04 16:09:00,252.4254,252.4254,252.4254,252.4254,50
2025-03-04 16:14:00,253.22,253.22,253.21,253.21,2042
2025-03-05 04:00:00,255.55,255.55,254.1,254.1,74
2025-03-05 04:02:00,254.89,254.89,254.89,254.89,51
2025-03-05 04:03:00,254.86,254.86,254.86,254.86,3
2025-03-05 04:05:00,254.06,254.06,254.06,254.06,10
2025-03-05 04:13:00,254.1,254.1,254.1,254.1,6
2025-03-05 04:19:00,254.01,254.01,254.01,254.01,1
2025-03-05 04:25:00,254.2,254.2,254.2,254.2,3
2025-03-05 04:31:00,254.69,254.69,254.69,254.69,1
2025-03-05 04:32:00,254.7,254.7,254.7,254.7,1
2025-03-05 04:33:00,254.7,254.7,254.1,254.1,3
2025-03-05 04:43:00,254.61,254.61,254.61,254.61,1
2025-03-05 04:50:00,254.66,254.67,254.66,254.67,100
2025-03-05 04:51:00,254.66,254.66,254.66,254.66,4
2025-03-05 04:52:00,254.66,254.67,254.66,254.67,100
2025-03-05 05:01:00,254.7,254.7,254.7,254.7,5
2025-03-05 05:04:00,254.7,254.7,254.7,254.7,1
2025-03-05 05:06:00,254.45,254.45,254.45,254.45,2
2025-03-05 05:08:00,254.47,254.47,254.47,254.47,2
2025-03-05 05:14:00,254.42,254.42,254.42,254.42,8
2025-03-05 05:17:00,254.47,254.47,254.47,254.47,4
2025-03-05 05:21:00,254.7,254.7,254.7,254.7,3
2025-03-05 05:22:00,254.45,254.45,254.45,254.45,1
2025-03-05 05:24:00,254.46,254.46,254.46,254.46,2
2025-03-05 05:25:00,254.46,254.46,254.46,254.46,3
2025-03-05 05:28:00,254.46,254.46,254.46,254.46,3
2025-03-05 05:33:00,254.7,254.7,254.7,254.7,1
2025-03-05 05:45:00,254.7,254.7,254.7,254.7,6
2025-03-05 05:47:00,254.47,254.47,254.47,254.47,1
2025-03-05 05:48:00,254.84,254.84,254.84,254.84,5
2025-03-05 05:55:00,254.5,254.5,254.5,254.5,9
2025-03-05 05:59:00,254.8,254.8,254.8,254.8,1
2025-03-05 06:01:00,254.52,254.52,254.46,254.46,16
2025-03-05 06:02:00,254.46,254.46,254.39,254.45,16
2025-03-05 06:04:00,254.36,254.5,254.35,254.35,16
2025-03-05 06:09:00,254.67,254.67,254.67,254.67,1
2025-03-05 06:10:00,254.13,254.13,254.09,254.09,13
2025-03-05 06:12:00,254.72,254.72,254.72,254.72,13
2025-03-05 06:16:00,254.67,254.67,254.67,254.67,2
2025-03-05 06:17:00,254.1,254.1,254.1,254.1,1
2025-03-05 06:29:00,254.72,254.72,254.72,254.72,2
2025-03-05 06:36:00,254.5,254.5,254.5,254.5,1
2025-03-05 06:38:00,254.67,254.67,254.67,254.67,1
2025-03-05 06:41:00,254.6,254.6,254.6,254.6,1
2025-03-05 06:50:00,254.6,254.6,254.6,254.6,15
2025-03-05 06:51:00,254.63,254.63,254.63,254.63,6
2025-03-05 06:53:00,254.1,254.1,253.57,253.58,135
2025-03-05 06:54:00,253.54,253.54,253.21,253.21,76
2025-03-05 06:58:00,253.57,253.79,253.5,253.5,177
2025-03-05 06:59:00,253.5,253.5,253.5,253.5,45
2025-03-05 07:01:00,253.52,253.52,253.49,253.49,11
2025-03-05 07:02:00,253.55,253.75,253.22,253.5,225
2025-03-05 07:03:00,253.36,253.5,253.36,253.5,3
2025-03-05 07:05:00,253.5,253.5,253.5,253.5,10
2025-03-05 07:06:00,253.34,253.34,253.34,253.34,5
2025-03-05 07:08:00,253.49,253.5,253.49,253.5,5
2025-03-05 07:10:00,253.49,253.5,253.49,253.5,2
2025-03-05 07:11:00,253.5,253.5,253.5,253.5,1
2025-03-05 07:12:00,253.49,253.49,253.49,253.49,8
2025-03-05 07:13:00,253.23,253.23,253.23,253.23,6
2025-03-05 07:14:00,253.22,253.22,253.0,253.01,78
2025-03-05 07:16:00,253.01,253.25,253.0,253.25,341
2025-03-05 07:17:00,253.29,253.3,253.01,253.01,212
2025-03-05 07:18:00,253.0,253.0,252.74,252.74,10
2025-03-05 07:19:00,252.92,253.29,252.92,252.92,38
2025-03-05 07:20:00,252.92,252.92,252.92,252.92,17
2025-03-05 07:21:00,252.52,252.79,252.29,252.29,97
2025-03-05 07:22:00,252.49,252.5,252.49,252.5,9
2025-03-05 07:26:00,252.31,253.19,252.31,253.19,12
2025-03-05 07:29:00,252.41,253.27,252.41,253.27,11
2025-03-05 07:34:00,253.09,253.29,253.09,253.29,41
2025-03-05 07:36:00,253.28,253.28,253.28,253.28,4
2025-03-05 07:41:00,253.33,253.33,253.19,253.2,15
2025-03-05 07:44:00,253.41,253.41,253.41,253.41,5
2025-03-05 07:45:00,253.47,253.47,253.01,253.01,78
2025-03-05 07:46:00,253.0,253.0,253.0,253.0,7
2025-03-05 07:47:00,253.0,253.0,253.0,253.0,3
2025-03-05 07:54:00,253.16,253.16,253.16,253.16,5
2025-03-05 08:00:00,253.89,254.9588,252.0,253.21,386
2025-03-05 08:01:00,253.04,253.04,253.04,253.04,1
2025-03-05 08:02:00,253.21,253.21,253.21,253.21,11
2025-03-05 08:03:00,253.11,253.21,252.3,253.21,183
2025-03-05 08:04:00,253.21,253.21,253.16,253.17,18
2025-03-05 08:05:00,253.21,253.21,253.21,253.21,3
2025-03-05 08:06:00,252.29,253.7,252.29,253.7,54
2025-03-05 08:08:00,253.03,253.21,253.03,253.21,537
2025-03-05 08:09:00,252.98,252.98,252.98,252.98,13
2025-03-05 08:10:00,253.0,253.0,252.6,252.6,5
2025-03-05 08:11:00,252.3,252.3,252.3,252.3,2
2025-03-05 08:14:00,252.94,252.98,252.94,252.95,124
2025-03-05 08:15:00,252.61,252.61,252.35,252.35,40
2025-03-05 08:16:00,252.42,252.42,252.3,252.3,110
2025-03-05 08:17:00,252.3,252.3,252.3,252.3,250
2025-03-05 08:18:00,252.42,252.42,252.35,252.35,48
2025-03-05 08:19:00,252.35,253.6,252.31,253.6,118
2025-03-05 08:22:00,252.7,252.7,252.7,252.7,3
2025-03-05 08:24:00,252.3,252.3,252.3,252.3,19
2025-03-05 08:25:00,252.69,252.69,252.69,252.69,1
2025-03-05 08:27:00,252.31,252.6,252.31,252.6,16
2025-03-05 08:28:00,252.32,253.275,252.31,252.31,44
2025-03-05 08:29:00,253.3,253.3,252.3,252.46,13
2025-03-05 08:30:00,252.3001,252.3001,252.3001,252.3001,1
2025-03-05 08:31:00,252.3001,252.3001,252.3001,252.3001,25
2025-03-05 08:32:00,252.69,252.69,252.69,252.69,6
2025-03-05 08:34:00,252.7,252.7,252.7,252.7,1
2025-03-05 08:36:00,252.6,252.77,252.6,252.77,348
2025-03-05 08:37:00,253.0,253.0,253.0,253.0,52
2025-03-05 08:38:00,252.62,253.0,252.61,253.0,27
2025-03-05 08:39:00,252.56,252.56,252.56,252.56,2
2025-03-05 08:41:00,253.0,253.0,253.0,253.0,500
2025-03-05 08:42:00,252.57,252.66,252.56,252.66,54
2025-03-05 08:46:00,253.0,253.0,253.0,253.0,48
2025-03-05 08:48:00,252.56,252.66,252.5,252.66,118
2025-03-05 08:49:00,252.3,252.49,252.3,252.3,29
2025-03-05 08:50:00,253.0,253.0,253.0,253.0,100
2025-03-05 08:56:00,252.41,252.41,252.4,252.4,50
2025-03-05 08:59:00,252.3175,252.3175,252.3175,252.3175,200
2025-03-05 09:03:00,252.3,252.3,252.3,252.3,1
2025-03-05 09:04:00,253.0,253.0,252.3,252.5,4
2025-03-05 09:06:00,252.7,252.85,252.7,252.85,50
2025-03-05 09:07:00,252.5,252.5,252.4,252.4,5
2025-03-05 09:11:00,252.42,252.42,252.4,252.4,7
2025-03-05 09:12:00,252.4,252.4,252.4,252.4,1
2025-03-05 09:14:00,252.9,252.9,252.79,252.82,19
2025-03-05 09:15:00,252.82,252.87,252.82,252.87,96
2025-03-05 09:19:00,253.0,253.0,252.94,252.94,105
2025-03-05 09:20:00,252.3,253.0,252.3,252.9166,5
2025-03-05 09:24:00,252.74,252.74,252.3,252.3,2
2025-03-05 09:26:00,252.99,252.99,252.3,252.3,6
2025-03-05 09:27:00,253.0,253.0,252.46,252.65,15
2025-03-05 09:28:00,252.46,252.46,252.0,252.02,889
2025-03-05 09:29:00,252.1,252.1,252.0,252.0,1104
2025-03-05 09:30:00,251.58,252.38,251.0,251.595,79017
2025-03-05 09:31:00,251.18,251.415,251.18,251.38,1294
2025-03-05 09:32:00,251.61,252.0749,251.38,252.0749,6610
2025-03-05 09:33:00,251.75,252.07,251.74,251.88,4498
2025-03-05 09:34:00,251.93,252.7,251.7823,252.7,5779
2025-03-05 09:35:00,252.54,252.74,251.99,252.435,20466
2025-03-05 09:36:00,252.1502,252.455,251.135,251.2665,11618
2025-03-05 09:37:00,251.22,251.4823,251.11,251.36,6408
2025-03-05 09:38:00,251.3142,251.59,251.005,251.005,3466
2025-03-05 09:39:00,251.09,251.97,251.09,251.97,4303
2025-03-05 09:40:00,251.97,252.2,251.83,252.165,6281
2025-03-05 09:41:00,252.1193,252.1193,252.01,252.0869,2207
2025-03-05 09:42:00,252.0869,252.12,251.545,251.545,6725
2025-03-05 09:43:00,251.595,251.8,251.4,251.515,3912
2025-03-05 09:44:00,251.515,251.79,251.365,251.79,8051
2025-03-05 09:45:00,251.73,251.89,251.655,251.87,5768
2025-03-05 09:46:00,251.99,252.31,251.52,251.655,18464
2025-03-05 09:47:00,251.655,251.655,251.0,251.05,15712
2025-03-05 09:48:00,251.035,251.32,250.54,250.7648,9104
2025-03-05 09:49:00,250.91,250.92,250.34,250.57,5431
2025-03-05 09:50:00,250.47,250.83,250.33,250.745,5981
2025-03-05 09:51:00,250.5953,250.83,250.56,250.67,4560
2025-03-05 09:52:00,250.74,250.88,250.63,250.63,4154
2025-03-05 09:53:00,250.7461,250.7461,250.32,250.32,4810
2025-03-05 09:54:00,250.13,250.24,249.7229,249.845,6795
2025-03-05 09:55:00,249.7628,249.97,249.66,249.77,4584
2025-03-05 09:56:00,249.77,249.94,249.07,249.0701,8021
2025-03-05 09:57:00,249.255,249.3,248.89,249.28,9138
2025-03-05 09:58:00,249.33,249.54,249.08,249.36,6634
2025-03-05 09:59:00,249.375,249.6,249.01,249.35,9119
2025-03-05 10:00:00,249.37,250.605,249.1,250.4,16115
2025-03-05 10:01:00,250.23,250.48,250.23,250.48,2538
2025-03-05 10:02:00,250.35,250.38,249.925,250.2,9481
2025-03-05 10:03:00,250.26,250.44,250.1,250.335,10443
2025-03-05 10:04:00,250.21,250.5525,250.21,250.51,4880
2025-03-05 10:05:00,250.65,250.7199,250.33,250.33,6245
2025-03-05 10:06:00,250.33,250.65,250.3,250.485,3182
2025-03-05 10:07:00,250.485,250.96,250.4825,250.96,6150
2025-03-05 10:08:00,250.9699,250.9699,250.61,250.9,3468
2025-03-05 10:09:00,250.72,250.72,250.19,250.2,8437
2025-03-05 10:10:00,250.365,250.455,249.9,249.985,8386
2025-03-05 10:11:00,249.81,249.925,249.45,249.45,7877
2025-03-05 10:12:00,249.48,249.865,249.44,249.78,5757
2025-03-05 10:13:00,249.6445,249.78,249.5,249.68,8092
2025-03-05 10:14:00,249.51,249.72,249.37,249.52,11964
2025-03-05 10:15:00,249.52,249.59,249.13,249.22,10347
2025-03-05 10:16:00,249.245,249.3573,248.71,248.73,16221
2025-03-05 10:17:00,248.71,248.88,248.52,248.88,40286
2025-03-05 10:18:00,248.86,249.2099,248.695,248.695,19469
2025-03-05 10:19:00,248.63,248.65,248.29,248.59,8901
2025-03-05 10:20:00,248.57,248.8699,248.5,248.575,8047
2025-03-05 10:21:00,248.48,248.6799,248.14,248.14,9121
2025-03-05 10:22:00,248.255,248.44,248.0906,248.12,18003
2025-03-05 10:23:00,248.1131,248.41,248.07,248.365,14588
2025-03-05 10:24:00,248.345,248.4284,248.19,248.29,4083
2025-03-05 10:25:00,248.15,248.37,247.6801,247.96,18634
2025-03-05 10:26:00,247.89,247.96,247.5,247.54,8170
2025-03-05 10:27:00,247.5416,247.5416,247.3,247.435,13716
2025-03-05 10:28:00,247.3,247.57,247.17,247.46,11849
2025-03-05 10:29:00,247.545,247.73,247.5135,247.569,8744
2025-03-05 10:30:00,247.64,247.86,247.64,247.84,5808
2025-03-05 10:31:00,247.88,248.27,247.7825,248.2,9067
2025-03-05 10:32:00,248.205,248.27,247.9514,248.2,9268
2025-03-05 10:33:00,248.06,248.2,247.85,248.04,10765
2025-03-05 10:34:00,248.04,248.195,247.9,248.195,7739
2025-03-05 10:35:00,248.195,248.22,247.99,248.15,19636
2025-03-05 10:36:00,248.155,248.28,248.02,248.02,12754
2025-03-05 10:37:00,247.9,248.15,247.9,248.025,3652
2025-03-05 10:38:00,247.9,248.1,247.89,248.0,7159
2025-03-05 10:39:00,248.12,248.3328,248.04,248.164,7229
2025-03-05 10:40:00,248.08,248.08,247.94,248.04,3327
2025-03-05 10:41:00,248.04,248.15,247.995,248.065,9159
2025-03-05 10:42:00,248.13,248.13,247.92,247.92,3780
2025-03-05 10:43:00,247.83,248.1,247.81,248.0175,8803
2025-03-05 10:44:00,248.005,248.18,247.96,248.09,11530
2025-03-05 10:45:00,248.085,248.3541,248.085,248.33,8387
2025-03-05 10:46:00,248.35,248.62,248.3125,248.62,13003
2025-03-05 10:47:00,248.6,248.7,248.41,248.42,5690
2025-03-05 10:48:00,248.345,248.47,248.3,248.3632,2908
2025-03-05 10:49:00,248.24,248.4,248.24,248.34,3283
2025-03-05 10:50:00,248.2982,248.3076,248.1,248.1,3492
2025-03-05 10:51:00,248.115,248.2,248.0,248.19,7921
2025-03-05 10:52:00,248.15,248.34,248.15,248.3198,5382
2025-03-05 10:53:00,248.39,248.58,248.39,248.53,4494
2025-03-05 10:54:00,248.5119,248.8596,248.5119,248.8596,3133
2025-03-05 10:55:00,248.68,248.73,248.65,248.65,4597
2025-03-05 10:56:00,248.73,248.89,248.73,248.8,3897
2025-03-05 10:57:00,248.89,248.89,248.63,248.735,4643
2025-03-05 10:58:00,248.745,249.0,248.745,248.91,4084
2025-03-05 10:59:00,248.895,248.895,248.54,248.565,4614
2025-03-05 11:00:00,248.63,248.64,248.34,248.37,6060
2025-03-05 11:01:00,248.3544,248.37,248.28,248.35,2823
2025-03-05 11:02:00,248.395,248.395,248.18,248.37,5959
2025-03-05 11:03:00,248.33,248.44,248.16,248.18,8780
2025-03-05 11:04:00,248.1475,248.315,247.99,248.315,8885
2025-03-05 11:05:00,248.28,248.3274,248.1536,248.1536,3056
2025-03-05 11:06:00,248.1,248.28,248.1,248.14,2665
2025-03-05 11:07:00,248.18,248.28,248.165,248.245,2540
2025-03-05 11:08:00,248.05,248.055,247.64,247.64,5175
2025-03-05 11:09:00,247.62,247.7118,247.57,247.655,5719
2025-03-05 11:10:00,247.6,247.6,247.3,247.3,7592
2025-03-05 11:11:00,247.27,247.27,247.0146,247.1332,9836
2025-03-05 11:12:00,247.141,247.2113,247.135,247.135,3453
2025-03-05 11:13:00,247.12,247.665,247.095,247.665,14981
2025-03-05 11:14:00,247.665,247.805,247.6,247.615,7730
2025-03-05 11:15:00,247.605,247.7899,247.52,247.5998,2073
2025-03-05 11:16:00,247.525,247.61,247.31,247.375,5119
2025-03-05 11:17:00,247.26,247.45,247.17,247.38,6335
2025-03-05 11:18:00,247.49,247.84,247.49,247.735,8954
2025-03-05 11:19:00,247.84,247.84,247.51,247.545,4600
2025-03-05 11:20:00,247.64,247.77,247.59,247.765,8050
2025-03-05 11:21:00,247.765,247.765,247.62,247.7175,4505
2025-03-05 11:22:00,247.61,247.75,247.57,247.7,8085
2025-03-05 11:23:00,247.8,247.85,247.76,247.76,3504
2025-03-05 11:24:00,247.7813,247.92,247.77,247.86,3098
2025-03-05 11:25:00,247.865,247.9199,247.6101,247.6101,3839
2025-03-05 11:26:00,247.6826,247.685,247.56,247.615,1731
2025-03-05 11:27:00,247.7,247.89,247.7,247.8725,4405
2025-03-05 11:28:00,247.92,247.93,247.81,247.81,2271
2025-03-05 11:29:00,247.82,248.04,247.805,248.04,11463
2025-03-05 11:30:00,247.9407,247.95,247.71,247.7875,9175
2025-03-05 11:31:00,247.88,247.88,247.7,247.78,2996
2025-03-05 11:32:00,247.785,247.785,247.64,247.66,2527
2025-03-05 11:33:00,247.62,247.63,247.3,247.43,7438
2025-03-05 11:34:00,247.46,247.46,247.39,247.39,1346
2025-03-05 11:35:00,247.3,247.53,247.3,247.45,4357
2025-03-05 11:36:00,247.45,247.64,247.45,247.5948,7636
2025-03-05 11:37:00,247.66,247.86,247.603,247.71,6001
2025-03-05 11:38:00,247.73,247.815,247.69,247.815,4753
2025-03-05 11:39:00,247.691,247.83,247.54,247.565,7102
2025-03-05 11:40:00,247.555,247.555,247.47,247.47,1608
2025-03-05 11:41:00,247.4601,247.55,247.38,247.4,3156
2025-03-05 11:42:00,247.41,247.53,247.35,247.35,2059
2025-03-05 11:43:00,247.425,247.435,247.2,247.435,8281
2025-03-05 11:44:00,247.435,247.55,247.34,247.34,1591
2025-03-05 11:45:00,247.33,247.58,247.33,247.58,4360
2025-03-05 11:46:00,247.4961,247.655,247.4961,247.605,11108
2025-03-05 11:47:00,247.55,247.775,247.52,247.725,5919
2025-03-05 11:48:00,247.725,247.725,247.63,247.66,2320
2025-03-05 11:49:00,247.69,247.83,247.68,247.76,3539
