timestamp,open,high,low,close,volume
2025-02-12 08:20:00,232.87,233.0,232.8412,232.9,4180
2025-02-12 08:25:00,232.89,233.0,232.86,232.97,6892
2025-02-12 08:30:00,232.98,233.2,230.51,231.5,109544
2025-02-12 08:35:00,231.4143,231.4143,230.71,230.94,56325
2025-02-12 08:40:00,230.9,231.39,230.77,230.94,46081
2025-02-12 08:45:00,230.9301,232.62,230.82,231.24,31715
2025-02-12 08:50:00,231.23,231.24,230.85,230.87,15563
2025-02-12 08:55:00,230.868,231.25,230.85,231.06,15953
2025-02-12 09:00:00,231.005,231.0878,230.64,230.8,31870
2025-02-12 09:05:00,230.74,231.07,230.41,230.9,29609
2025-02-12 09:10:00,230.9,231.37,230.8,231.34,19904
2025-02-12 09:15:00,231.34,234.93,228.33,231.5381,20403
2025-02-12 09:20:00,231.51,231.93,231.42,231.89,24068
2025-02-12 09:25:00,231.81,231.8687,230.8,231.11,82744
2025-02-12 09:30:00,231.2,232.6539,230.68,231.24,1729404
2025-02-12 09:35:00,231.245,232.04,231.205,231.5,656812
2025-02-12 09:40:00,231.48,231.9,231.25,231.6,517105
2025-02-12 09:45:00,231.61,232.02,231.22,231.9901,581330
2025-02-12 09:50:00,232.03,232.74,231.785,232.73,607126
2025-02-12 09:55:00,232.73,233.03,232.33,232.56,593131
2025-02-12 10:00:00,232.56,232.69,231.795,231.82,510205
2025-02-12 10:05:00,231.82,232.24,231.46,232.0895,491441
2025-02-12 10:10:00,232.11,232.64,231.36,231.88,700610
2025-02-12 10:15:00,231.88,232.78,231.85,232.76,596370
2025-02-12 10:20:00,232.735,233.9,232.71,233.8598,935933
2025-02-12 10:25:00,233.86,234.05,233.43,233.605,639960
2025-02-12 10:30:00,233.6,234.323,233.58,233.82,670754
2025-02-12 10:35:00,233.8,234.3152,233.65,234.3152,601671
2025-02-12 10:40:00,234.305,234.6699,232.03,234.09,602005
2025-02-12 10:45:00,234.12,234.34,233.72,234.01,499872
2025-02-12 10:50:00,234.0048,234.59,233.95,234.4601,411818
2025-02-12 10:55:00,234.4794,234.84,234.44,234.6347,405987
2025-02-12 11:00:00,234.65,234.88,234.53,234.61,376710
2025-02-12 11:05:00,234.6,234.6,233.99,234.21,433135
2025-02-12 11:10:00,234.21,234.66,234.21,234.36,343702
2025-02-12 11:15:00,234.35,234.7954,234.23,234.75,342594
2025-02-12 11:20:00,234.76,234.96,234.55,234.69,395293
2025-02-12 11:25:00,234.705,235.14,234.59,235.07,378531
2025-02-12 11:30:00,235.07,235.34,234.79,234.865,337454
2025-02-12 11:35:00,234.85,234.98,234.72,234.905,280069
2025-02-12 11:40:00,234.92,235.16,234.92,235.02,255184
2025-02-12 11:45:00,235.02,235.2,234.93,235.14,190629
2025-02-12 11:50:00,235.14,235.2,234.86,235.04,281086
2025-02-12 11:55:00,235.05,235.5,235.03,235.4024,402910
2025-02-12 12:00:00,235.385,235.66,235.28,235.31,422360
2025-02-12 12:05:00,235.31,235.32,234.98,235.18,248293
2025-02-12 12:10:00,235.185,235.46,234.9632,235.3103,327000
2025-02-12 12:15:00,235.31,235.6,235.24,235.47,328731
2025-02-12 12:20:00,235.47,235.5536,235.24,235.375,249621
2025-02-12 12:25:00,235.375,235.44,235.1711,235.28,199355
2025-02-12 12:30:00,235.2733,235.42,235.14,235.265,187124
2025-02-12 12:35:00,235.27,235.325,234.91,235.02,250080
2025-02-12 12:40:00,235.02,235.11,234.86,235.0508,183593
2025-02-12 12:45:00,235.05,235.54,235.02,235.4902,223559
2025-02-12 12:50:00,235.5,235.53,235.23,235.48,208514
2025-02-12 12:55:00,235.485,235.6869,235.43,235.66,223274
2025-02-12 13:00:00,235.67,235.89,235.53,235.65,365420
2025-02-12 13:05:00,235.65,235.81,235.5625,235.76,236003
2025-02-12 13:10:00,235.76,235.87,235.52,235.615,238939
2025-02-12 13:15:00,235.61,235.674,235.27,235.28,208960
2025-02-12 13:20:00,235.28,235.4499,235.0899,235.39,216694
2025-02-12 13:25:00,235.4,235.51,235.18,235.48,276529
2025-02-12 13:30:00,235.47,235.66,235.45,235.61,186997
2025-02-12 13:35:00,235.61,235.61,235.46,235.495,143416
2025-02-12 13:40:00,235.5001,235.59,235.32,235.46,188749
2025-02-12 13:45:00,235.46,235.65,235.45,235.5113,191882
2025-02-12 13:50:00,235.51,235.7899,235.4332,235.75,192871
2025-02-12 13:55:00,235.75,235.885,235.53,235.61,269506
2025-02-12 14:00:00,235.6024,235.915,235.55,235.85,213276
2025-02-12 14:05:00,235.861,236.05,235.76,235.88,501227
2025-02-12 14:10:00,235.88,236.085,235.82,236.045,206432
2025-02-12 14:15:00,236.04,236.16,235.955,236.16,243351
2025-02-12 14:20:00,236.16,236.41,236.07,236.39,398113
2025-02-12 14:25:00,236.4,236.44,236.153,236.21,300419
2025-02-12 14:30:00,236.21,236.35,236.0801,236.23,176893
2025-02-12 14:35:00,236.2198,236.325,236.07,236.24,175373
2025-02-12 14:40:00,236.25,236.5,236.23,236.39,414717
2025-02-12 14:45:00,236.4,236.51,236.2701,236.4694,320263
2025-02-12 14:50:00,236.47,236.48,236.25,236.46,256977
2025-02-12 14:55:00,236.47,236.48,236.26,236.47,276965
2025-02-12 15:00:00,236.48,236.51,236.18,236.19,272957
2025-02-12 15:05:00,236.19,236.4,236.16,236.27,234545
2025-02-12 15:10:00,236.27,236.44,236.25,236.36,255907
2025-02-12 15:15:00,236.36,236.37,236.26,236.3053,250865
2025-02-12 15:20:00,236.31,236.48,236.295,236.3642,322073
